ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
419,0.11270882,0.23277731,0.17003039,0.4979153,-0.67713237,-0.43746302,0.18297745,1.3602965,0.14766704,-0.5562349
420,1.8347964,1.0236608,0.9213865,-0.4026466,2.136962,-0.21066724,0.8818213,1.045255,-0.6121404,0.049289074
421,-1.2721187,-1.1027997,-1.293977,-0.90356433,0.22629994,-1.0996249,-1.2123275,-0.9151264,-0.2686115,-0.1933747
422,-0.88526607,-1.109727,-0.23842627,-0.6383443,1.2564279,0.30249807,-0.115750246,-0.16972004,-0.85616255,0.6425627
423,-0.45596546,0.1374746,1.3245794,0.44460034,0.9341498,-0.045627743,1.3242252,1.9620267,-1.8304007,1.5984452
424,-0.18069774,0.11211438,-0.04396294,0.46725014,-1.0475926,-1.1954291,-0.025327723,0.22861867,-0.25052223,1.5562599
425,-0.15461709,-0.4043285,0.081854716,0.17720644,-0.10721391,-0.08708121,0.10441887,-0.85353863,-0.46590552,-0.30068433
426,0.4386226,1.2749221,1.4227245,0.16288301,1.8426528,0.25121418,1.3873987,0.63984525,1.1099563,1.1090715
427,0.25906098,0.71089983,0.4359359,0.23743504,-0.8581727,0.39293823,0.4678552,-0.2654247,-0.3899403,-1.6164873
428,0.70198077,-0.35094315,-1.7653384,0.4094854,-0.37492648,0.41430703,-1.7503313,-0.7118439,2.1857946,-0.2658611
429,0.52538747,0.15861936,-2.1903625,-0.61307144,-0.5731036,0.17494601,-2.1403456,-0.6317203,2.3270996,-1.1803662
430,1.0447519,0.8088184,1.3607877,1.2320279,0.56933916,0.48985642,1.4857597,1.4589797,1.634569,2.5177076
431,-1.036137,-0.89908093,-0.10169704,-0.8170079,-0.09773314,-0.12317989,-0.2177944,-1.2585616,-0.76752275,-0.55095506
432,0.129307,-0.06764534,0.8965681,0.21314338,1.2694213,0.69215053,0.82293946,0.044407777,-0.47755125,-0.27071786
433,1.0735235,0.6756639,0.14958633,1.1889048,0.17717887,0.03180766,0.18806218,0.6335617,0.86645037,0.50297284
434,-1.0809581,-0.9083296,-0.12630479,-0.014722729,0.061339997,0.06758054,-0.104583874,-0.5235275,-1.5777513,0.3720204
435,-0.29313195,0.51614606,0.66253036,-0.7398201,2.63499,0.87091625,0.6208097,0.06429113,-1.7923732,0.35648835
436,1.1209145,1.5914284,-0.08121868,1.0416361,0.047637828,0.35552195,-0.12441654,0.9638504,1.2542535,-1.0293387
437,-0.99810266,-0.9398043,0.2121869,-0.82590884,0.06636167,0.12690744,0.11084505,0.0531857,-0.26461244,-0.5191754
438,-1.131487,-0.91004086,-1.505053,-1.754348,-1.1611724,-0.7908093,-1.4874786,-2.3713515,-1.5602791,-0.66735584
439,0.04404248,-0.5366751,-0.9540454,-0.4780247,-0.45193166,-0.08642084,-0.88355875,-0.76670724,0.09035081,0.12935701
440,0.039900526,-0.07127925,0.07530674,-0.064563185,-0.9043093,-0.44472384,0.09456309,-0.43691278,0.23669533,-0.48836297
441,-1.5864332,-1.2286825,-2.0580316,-1.4821178,-0.2558785,-0.96823174,-2.0103595,-1.3066561,-0.5220471,-1.7874167
442,1.071523,1.7410824,0.91410655,0.8122414,2.0048442,0.40117875,0.9330925,1.198539,0.3013465,0.9814796
443,0.4406197,0.8598336,0.5319573,0.9866999,-0.40053993,0.80010146,0.5493399,0.87697476,0.37941113,1.6713535
444,-0.09365244,-0.49371198,-0.037718304,0.043202814,-0.6629883,0.3264469,-0.018997345,0.65679383,0.3736557,-0.5741417
445,0.06524082,1.8367145,1.1890122,0.5725315,-0.21441951,-0.445366,1.2484722,0.1645545,-0.27308133,-1.9155927
446,0.32423872,-0.119449876,0.6496086,-0.35812655,0.08948571,-0.8956177,0.5178243,0.412598,-1.4617772,0.640337
447,0.75717074,-0.22925746,1.4813576,-1.4202405,0.45485967,0.67053163,1.6055785,0.55210173,0.3232786,-0.042244386
448,0.9744688,0.19624129,0.8259921,1.2907335,1.964181,-0.58261657,0.817882,1.3717349,0.20190841,0.8490865
449,0.91865194,0.30446678,0.97953,1.3367226,0.7812769,-0.644043,0.8912938,1.7833272,-0.12549107,1.0391077
450,0.06735049,0.91443044,-0.12987898,0.94716716,-1.0534918,-0.063753024,-0.07535475,1.122858,-0.548532,1.2539248
451,-1.2694886,-1.1934701,-0.17982341,-1.5553979,-0.49152976,-1.0680219,-0.16282138,-1.1062897,-0.86847365,-0.7002709
452,0.42072535,0.80215997,-1.6107517,-0.1872343,-0.7778937,0.17401059,-1.5532753,-0.21026783,-0.37969092,-0.62063146
453,1.3675958,1.4260969,0.9543744,1.1731263,-1.6597927,1.218214,0.9132694,1.4152405,0.8655814,0.8992385
454,1.6571344,0.49865544,0.5532555,0.6830143,0.2523725,2.016083,0.66028214,1.2724468,0.39084673,-0.2624003
455,-1.8388774,-0.9065599,-1.0563209,-1.9118472,-0.16648544,-1.8072804,-1.086948,-1.4595152,-0.5904529,-1.540083
456,1.8170861,1.1955951,1.4727335,0.90562,-0.58258545,0.04555661,1.4035276,0.25361148,0.77577394,1.9497644
457,-0.11506694,-0.034680292,0.22904456,0.07996827,1.2330179,-0.3640936,0.22026722,-0.88574964,-1.1472031,0.5034334
458,-0.23645838,0.11498221,0.5761016,-0.16729839,0.44482562,0.18624236,0.5732774,0.34123036,-0.20012395,0.39275414
459,-0.44414848,0.15883845,-0.11761901,0.37959063,-0.20223168,-0.27350593,-0.23670813,0.023519685,1.0815039,0.13795662
460,-0.5140946,0.47517747,0.7428972,0.10238323,1.2977898,-0.0002454864,0.6734858,0.16346253,-0.21136414,1.4187442
461,1.0891032,0.35340577,0.6904975,0.5525085,-1.2245739,0.21155825,0.686366,0.6683297,0.4306295,1.391647
462,-1.2478437,-0.7471001,-1.4766165,0.09380031,0.23763621,-0.5730588,-1.4369092,-0.18456759,0.255827,-0.77960646
463,-1.3010029,-1.7498053,0.124619626,-0.66597944,0.17632216,-0.85066295,0.14740707,-0.007286257,0.02764656,0.6856099
464,0.21781333,-0.47183108,-0.52653027,-0.70404625,-0.36234927,-0.40842742,-0.6622608,-0.85540295,-0.3917998,-2.176973
465,0.8269497,0.87954694,0.34062013,0.4746979,-0.14061217,-0.31815478,0.25442046,1.3801627,0.31248567,1.56463
466,0.49271584,0.40309513,0.6132379,0.58479565,1.4696966,-0.089764535,0.58703256,0.9693166,0.08540163,1.210416
467,-0.048528142,-0.4628343,1.1293913,-0.29945928,-0.6680362,0.19961773,1.0517102,1.396074,-0.0723358,-0.22128819
468,-1.6139834,-1.485259,-1.1285319,-0.93593526,-0.66278875,-1.2409098,-1.0562829,-0.9737564,-2.3109193,-0.15174702
469,0.52790874,0.38236868,-0.4063623,1.2805712,0.15812303,0.3975958,-0.3968394,0.27021942,0.25826025,-0.9615636
470,-0.64770645,-0.941033,-1.5389681,-0.16581783,-1.3053857,-0.12797622,-1.62526,-0.7896084,-0.32860097,-2.0127082
471,0.7640659,0.6370531,-0.21430832,0.24116187,-1.0800542,-0.4176242,-0.2913446,0.032419063,0.77999115,-0.24526066
472,1.0944508,0.69169945,0.5355101,0.8171441,-0.76886374,-0.33359623,0.49219137,-0.42308804,-0.27078712,1.658234
473,0.4462775,0.36009398,-1.9797181,0.59512997,-0.1933988,-0.4269634,-1.9741746,-0.7916804,-0.28602985,-0.8964013
474,0.08879431,0.255443,1.0930034,0.3324264,-0.46393603,-0.88101393,1.193867,0.8144263,-0.84868956,-0.7683331
475,-0.5057642,0.35923734,0.13204591,0.40715903,-1.6572664,0.8109353,0.027111406,-0.6191394,-0.83002764,-0.99439955
476,-0.6515046,0.23820166,-2.150812,-1.0192549,-0.39180115,-1.0599527,-2.0793004,-1.5124611,1.0651666,-1.1493267
477,-1.1255132,-0.8018684,0.4915103,-1.4549065,0.42522463,-0.37475812,0.5610669,-1.5386678,-0.7180995,-0.768473
478,0.5057132,-0.72652495,0.19783813,0.11316682,-0.64607775,-0.87775105,0.16845122,0.11836673,0.44260064,1.4229354
479,-1.445761,0.005633054,-0.43156964,-0.46650663,-1.4754413,0.4967583,-0.42291903,-0.6376414,0.3863206,-1.2147684
480,-1.3155643,-1.9165074,-1.4235656,-1.9774262,-0.80788714,-1.4503174,-1.3794233,-2.1785624,-1.4761676,0.0031033047
481,0.6896645,1.0571011,1.0320511,0.67121863,1.3659146,1.409281,1.2036029,0.5956439,1.0270209,0.7700565
482,-1.0321021,-1.3515968,0.4770597,-0.2323059,2.1778505,-2.1437,0.4268739,1.0039672,-1.2911274,0.1369386
483,1.0743026,1.1295308,0.22385363,0.041157868,-0.7100621,0.6232851,0.19630714,0.31865814,1.9427208,0.110099114
484,1.0469968,0.22932129,0.55749017,0.6422653,-1.0805696,0.5728787,0.59668183,1.1072705,0.015874268,0.02543665
485,-0.6861174,-0.66544574,-1.2124205,-0.9693728,-0.72318894,-0.33475217,-1.1801142,-0.34066728,-0.9347883,-1.6908311
486,0.89465153,1.3073486,1.2554626,1.2625873,-1.195044,1.197832,1.1878763,0.6194386,0.75898755,0.39636216
487,0.3478492,-0.016364409,0.80331504,-0.09994972,-0.7422962,0.59294087,0.8691871,1.5288033,0.02755102,-0.24918018
488,-0.9115588,-1.3019713,-0.8572354,-1.1145346,0.17414783,-0.8674922,-0.9157824,-1.5641595,-1.2809339,-1.2021856
489,-0.83667517,-1.0038782,-0.15946595,-0.19005854,-0.78032786,0.3250299,-0.21849537,-0.33285123,-0.6992625,-1.5205134
490,0.36193687,-0.3555982,0.16782682,0.73987514,0.10678319,0.5861258,0.21257216,-0.9276168,0.44196585,0.086292766
491,1.6006533,0.8423379,0.045141988,1.2435303,-1.6825116,0.36723793,0.0049161613,0.80247325,0.11174081,1.4807711
492,-0.17954475,-0.12248594,0.08584795,-0.8038837,1.6759156,0.29874098,0.064226985,-0.664502,-0.13798364,0.47997937
493,0.20043105,-0.3776255,0.8811349,-0.40146965,-1.2637981,-0.8906648,0.88815117,0.9224184,0.056853916,-0.24441196
494,1.0202999,0.6007469,-0.23952457,0.53047156,-0.44950515,1.3461142,-0.29108647,0.05879595,0.73003113,0.4407359
495,0.07538379,-0.5807304,0.5100282,-1.1905804,1.616764,0.020400357,0.44873622,0.26916936,-0.7309895,1.3182604
496,-0.13495247,-0.97623616,1.1335036,-0.36341295,-0.2812888,-0.8569973,1.0604725,-0.40152082,-1.528496,-0.39303198
497,-2.0223863,-1.1643704,-0.927146,-2.2718086,-0.62606984,-2.225461,-0.8633153,-1.7789302,-1.2429054,-1.2573224
498,1.8672286,1.8703337,0.17567566,1.0729507,0.11656482,0.55306584,0.2824216,1.1118714,0.3811806,0.63052326
499,-0.038531885,0.4585281,1.4676307,-0.93775654,-0.9138958,0.013144719,1.731092,0.8363627,-0.10082437,1.1552981
500,-1.0837955,-1.8350596,-1.9030074,-1.6569735,-0.02527035,-1.7875528,-1.8417222,-1.8760327,-2.1853385,-0.21639132
